rocket,length,stars,reward,tier,rarity,count,seen,prop
bcr,short,2,shell_stone_fragment,T1,common,44049,1234,0.028014256850325773
bcr,short,2,tachyon_stone_fragment,T1,common,44049,56,0.0012713114940180253
bcr,short,4,lunar_totem,T1,common,47377,1943,0.04101146125757224
bcr,short,4,lunar_totem,T2,common,47377,2416,0.050995208645545305
bcr,short,4,lunar_totem,T2,rare,47377,87,0.001836334086159951
bcr,short,4,puzzle_cube,T2,common,47377,1658,0.0349958840787724
bcr,short,4,puzzle_cube,T2,epic,47377,17,0.0003588239018933238
bcr,short,4,puzzle_cube,T1,common,47377,1580,0.03334951558773244
bcr,short,4,shell_stone,T1,common,47377,20,0.0004221457669333221
bcr,short,4,ornate_gusset,T1,common,47377,2392,0.05048863372522532
bcr,short,4,tungsten_ankh,T1,common,47377,4864,0.10266585051818393
bcr,short,4,gold_meteorite,T1,common,47377,15126,0.3192688435316715
bcr,short,4,tau_ceti_geode,T1,common,47377,2335,0.049285518289465355
bcr,short,4,aurelian_brooch,T1,common,47377,4507,0.09513054857842412
bcr,short,4,demeters_necklace,T1,common,47377,2996,0.06323743588661165
bcr,short,4,vial_martian_dust,T1,common,47377,4110,0.08675095510479769
bcr,short,4,neodymium_medallion,T1,common,47377,94,0.0019840851045866137
bcr,short,4,lunar_stone_fragment,T1,common,47377,1768,0.03731768579690567
bcr,short,4,shell_stone_fragment,T1,common,47377,1391,0.02936023809021255
bcr,short,4,tachyon_stone_fragment,T1,common,47377,73,0.0015408320493066256
bcr,short,0,lunar_totem,T2,common,8400,410,0.04880952380952381
bcr,short,0,lunar_totem,T2,rare,8400,11,0.0013095238095238095
bcr,short,0,lunar_totem,T1,common,8400,326,0.03880952380952381
bcr,short,0,puzzle_cube,T2,common,8400,281,0.033452380952380956
bcr,short,0,puzzle_cube,T2,epic,8400,7,0.0008333333333333334
bcr,short,0,puzzle_cube,T1,common,8400,298,0.035476190476190474
bcr,short,0,shell_stone,T1,common,8400,2,0.0002380952380952381
bcr,short,0,ornate_gusset,T1,common,8400,381,0.04535714285714286
bcr,short,0,tungsten_ankh,T1,common,8400,848,0.10095238095238095
bcr,short,0,gold_meteorite,T1,common,8400,2733,0.32535714285714284
bcr,short,0,tau_ceti_geode,T1,common,8400,456,0.054285714285714284
bcr,short,0,aurelian_brooch,T1,common,8400,766,0.0911904761904762
bcr,short,0,demeters_necklace,T1,common,8400,527,0.06273809523809523
bcr,short,0,vial_martian_dust,T1,common,8400,742,0.08833333333333333
bcr,short,0,neodymium_medallion,T1,common,8400,20,0.002380952380952381
bcr,short,0,lunar_stone_fragment,T1,common,8400,322,0.03833333333333333
bcr,short,0,shell_stone_fragment,T1,common,8400,254,0.030238095238095238
bcr,short,0,tachyon_stone_fragment,T1,common,8400,16,0.0019047619047619048
bcr,short,1,lunar_totem,T2,common,26445,1309,0.049498960105880126
bcr,short,1,lunar_totem,T2,rare,26445,44,0.00166383059179429
bcr,short,1,lunar_totem,T1,common,26445,1026,0.03879750425411231
bcr,short,1,puzzle_cube,T2,common,26445,862,0.03259595386651541
bcr,short,1,puzzle_cube,T2,epic,26445,17,0.0006428436377387029
bcr,short,1,puzzle_cube,T1,common,26445,854,0.0322934392134619
bcr,short,1,shell_stone,T1,common,26445,14,0.0005294006428436378
bcr,short,1,ornate_gusset,T1,common,26445,1341,0.050709018718094155
bcr,short,1,tungsten_ankh,T1,common,26445,2615,0.09888447721686519
bcr,short,1,gold_meteorite,T1,common,26445,8705,0.3291737568538476
bcr,short,1,tau_ceti_geode,T1,common,26445,1297,0.04904518812629987
bcr,short,1,aurelian_brooch,T1,common,26445,2546,0.09627528833427869
bcr,short,1,demeters_necklace,T1,common,26445,1684,0.06367933446776328
bcr,short,1,vial_martian_dust,T1,common,26445,2289,0.08655700510493478
bcr,short,1,neodymium_medallion,T1,common,26445,56,0.002117602571374551
bcr,short,1,lunar_stone_fragment,T1,common,26445,990,0.03743618831537152
bcr,short,1,shell_stone_fragment,T1,common,26445,761,0.02877670637171488
bcr,short,1,tachyon_stone_fragment,T1,common,26445,35,0.0013235016071090943
chicken_heavy,standard,3,lunar_stone,T1,common,4970,2,0.00040241448692152917
chicken_heavy,standard,3,lunar_totem,T2,common,4970,113,0.0227364185110664
chicken_heavy,standard,3,lunar_totem,T2,rare,4970,3,0.0006036217303822937
chicken_heavy,standard,3,lunar_totem,T1,common,4970,214,0.043058350100603625
chicken_heavy,standard,3,puzzle_cube,T1,common,4970,153,0.030784708249496983
chicken_heavy,standard,3,puzzle_cube,T2,common,4970,68,0.013682092555331992
chicken_heavy,standard,3,puzzle_cube,T2,epic,4970,1,0.00020120724346076458
chicken_heavy,standard,3,shell_stone,T1,common,4970,2,0.00040241448692152917
chicken_heavy,standard,3,ornate_gusset,T1,common,4970,91,0.018309859154929577
chicken_heavy,standard,3,tungsten_ankh,T1,common,4970,464,0.09336016096579478
chicken_heavy,standard,3,gold_meteorite,T1,common,4970,1607,0.3233400402414487
chicken_heavy,standard,3,solar_titanium,T1,common,4970,1,0.00020120724346076458
chicken_heavy,standard,3,tau_ceti_geode,T1,common,4970,121,0.024346076458752516
chicken_heavy,standard,3,aurelian_brooch,T1,common,4970,457,0.09195171026156941
chicken_heavy,standard,3,demeters_necklace,T1,common,4970,342,0.06881287726358148
chicken_heavy,standard,3,demeters_necklace,T2,common,4970,1,0.00020120724346076458
chicken_heavy,standard,3,vial_martian_dust,T1,common,4970,511,0.1028169014084507
chicken_heavy,standard,3,neodymium_medallion,T1,common,4970,10,0.002012072434607646
chicken_heavy,standard,3,lunar_stone_fragment,T1,common,4970,503,0.10120724346076458
chicken_heavy,standard,3,shell_stone_fragment,T1,common,4970,299,0.06016096579476861
chicken_heavy,standard,3,tachyon_stone_fragment,T1,common,4970,7,0.0014084507042253522
chicken_heavy,standard,2,lunar_totem,T2,common,3315,82,0.02473604826546003
chicken_heavy,standard,2,lunar_totem,T2,rare,3315,2,0.0006033182503770739
chicken_heavy,standard,2,lunar_totem,T1,common,3315,145,0.043740573152337855
chicken_heavy,standard,2,puzzle_cube,T1,common,3315,138,0.0416289592760181
chicken_heavy,standard,2,puzzle_cube,T2,common,3315,34,0.010256410256410256
chicken_heavy,standard,2,puzzle_cube,T2,epic,3315,1,0.00030165912518853697
chicken_heavy,standard,2,shell_stone,T1,common,3315,1,0.00030165912518853697
chicken_heavy,standard,2,ornate_gusset,T1,common,3315,54,0.016289592760180997
chicken_heavy,standard,2,tungsten_ankh,T1,common,3315,283,0.08536953242835596
chicken_heavy,standard,2,gold_meteorite,T1,common,3315,1084,0.32699849170437406
chicken_heavy,standard,2,solar_titanium,T1,common,3315,2,0.0006033182503770739
chicken_heavy,standard,2,tau_ceti_geode,T1,common,3315,60,0.01809954751131222
chicken_heavy,standard,2,aurelian_brooch,T1,common,3315,315,0.09502262443438914
chicken_heavy,standard,2,demeters_necklace,T1,common,3315,231,0.06968325791855204
chicken_heavy,standard,2,vial_martian_dust,T1,common,3315,329,0.09924585218702865
chicken_heavy,standard,2,neodymium_medallion,T1,common,3315,8,0.0024132730015082957
chicken_heavy,standard,2,lunar_stone_fragment,T1,common,3315,310,0.09351432880844646
chicken_heavy,standard,2,shell_stone_fragment,T1,common,3315,228,0.06877828054298643
chicken_heavy,standard,2,tachyon_stone_fragment,T1,common,3315,8,0.0024132730015082957
chicken_heavy,standard,1,lunar_totem,T1,common,1688,86,0.0509478672985782
chicken_heavy,standard,1,lunar_totem,T2,common,1688,45,0.02665876777251185
chicken_heavy,standard,1,lunar_totem,T2,rare,1688,2,0.001184834123222749
chicken_heavy,standard,1,puzzle_cube,T1,common,1688,49,0.029028436018957347
chicken_heavy,standard,1,puzzle_cube,T2,common,1688,13,0.007701421800947867
chicken_heavy,standard,1,shell_stone,T1,common,1688,1,0.0005924170616113745
chicken_heavy,standard,1,ornate_gusset,T1,common,1688,33,0.019549763033175356
chicken_heavy,standard,1,tungsten_ankh,T1,common,1688,165,0.09774881516587677
chicken_heavy,standard,1,gold_meteorite,T1,common,1688,572,0.33886255924170616
chicken_heavy,standard,1,solar_titanium,T1,common,1688,1,0.0005924170616113745
chicken_heavy,standard,1,tau_ceti_geode,T1,common,1688,30,0.017772511848341232
chicken_heavy,standard,1,aurelian_brooch,T1,common,1688,158,0.09360189573459715
chicken_heavy,standard,1,demeters_necklace,T1,common,1688,129,0.0764218009478673
chicken_heavy,standard,1,vial_martian_dust,T1,common,1688,125,0.0740521327014218
chicken_heavy,standard,1,lunar_stone_fragment,T1,common,1688,163,0.09656398104265403
chicken_heavy,standard,1,shell_stone_fragment,T1,common,1688,114,0.06753554502369669
chicken_heavy,standard,1,tachyon_stone_fragment,T1,common,1688,2,0.001184834123222749
chicken_heavy,standard,0,lunar_totem,T2,common,336,7,0.020833333333333332
chicken_heavy,standard,0,lunar_totem,T1,common,336,16,0.047619047619047616
chicken_heavy,standard,0,puzzle_cube,T1,common,336,12,0.03571428571428571
chicken_heavy,standard,0,puzzle_cube,T2,common,336,3,0.008928571428571428
chicken_heavy,standard,0,ornate_gusset,T1,common,336,8,0.023809523809523808
chicken_heavy,standard,0,tungsten_ankh,T1,common,336,32,0.09523809523809523
chicken_heavy,standard,0,gold_meteorite,T1,common,336,128,0.38095238095238093
chicken_heavy,standard,0,solar_titanium,T1,common,336,1,0.002976190476190476
chicken_heavy,standard,0,tau_ceti_geode,T1,common,336,5,0.01488095238095238
chicken_heavy,standard,0,aurelian_brooch,T1,common,336,28,0.08333333333333333
chicken_heavy,standard,0,demeters_necklace,T1,common,336,22,0.06547619047619048
chicken_heavy,standard,0,vial_martian_dust,T1,common,336,29,0.08630952380952381
chicken_heavy,standard,0,lunar_stone_fragment,T1,common,336,24,0.07142857142857142
chicken_heavy,standard,0,shell_stone_fragment,T1,common,336,21,0.0625
chicken_heavy,extended,1,lunar_stone,T1,common,11251,19,0.00168873877877522
chicken_heavy,extended,1,lunar_totem,T2,common,11251,430,0.03821882499333393
chicken_heavy,extended,1,lunar_totem,T2,rare,11251,20,0.0017776197671318106
chicken_heavy,extended,1,lunar_totem,T1,common,11251,339,0.03013065505288419
chicken_heavy,extended,1,puzzle_cube,T1,common,11251,297,0.026397653541907387
chicken_heavy,extended,1,puzzle_cube,T2,common,11251,266,0.02364234290285308
chicken_heavy,extended,1,puzzle_cube,T2,epic,11251,7,0.0006221669184961337
chicken_heavy,extended,1,shell_stone,T1,common,11251,44,0.003910763487689983
chicken_heavy,extended,1,mercurys_lens,T1,common,11251,11,0.0009776908719224958
chicken_heavy,extended,1,ornate_gusset,T1,common,11251,326,0.028975202204248512
chicken_heavy,extended,1,tachyon_stone,T1,common,11251,13,0.0011554528486356769
chicken_heavy,extended,1,tungsten_ankh,T1,common,11251,864,0.07679317394009422
chicken_heavy,extended,1,gold_meteorite,T1,common,11251,3106,0.27606434983557016
chicken_heavy,extended,1,solar_titanium,T1,common,11251,154,0.013687672206914941
chicken_heavy,extended,1,tau_ceti_geode,T1,common,11251,765,0.06799395609279175
chicken_heavy,extended,1,aurelian_brooch,T1,common,11251,843,0.07492667318460582
chicken_heavy,extended,1,demeters_necklace,T1,common,11251,539,0.047906852724202295
chicken_heavy,extended,1,demeters_necklace,T2,common,11251,25,0.0022220247089147632
chicken_heavy,extended,1,demeters_necklace,T2,rare,11251,1,8.888098835659053e-05
chicken_heavy,extended,1,vial_martian_dust,T1,common,11251,743,0.06603857434894676
chicken_heavy,extended,1,neodymium_medallion,T1,common,11251,65,0.005777264243178384
chicken_heavy,extended,1,lunar_stone_fragment,T1,common,11251,1188,0.10559061416762955
chicken_heavy,extended,1,shell_stone_fragment,T1,common,11251,1008,0.08959203626344325
chicken_heavy,extended,1,tachyon_stone_fragment,T1,common,11251,178,0.015820815927473114
chicken_heavy,extended,2,lunar_stone,T1,common,12453,19,0.001525736770256163
chicken_heavy,extended,2,lunar_totem,T1,common,12453,353,0.028346583152653978
chicken_heavy,extended,2,lunar_totem,T2,common,12453,445,0.03573436119810487
chicken_heavy,extended,2,lunar_totem,T2,rare,12453,34,0.0027302657994057655
chicken_heavy,extended,2,puzzle_cube,T1,common,12453,326,0.026178430900184693
chicken_heavy,extended,2,puzzle_cube,T2,common,12453,271,0.021761824459969485
chicken_heavy,extended,2,puzzle_cube,T2,epic,12453,11,0.0008833212880430418
chicken_heavy,extended,2,shell_stone,T1,common,12453,43,0.0034529832168955273
chicken_heavy,extended,2,beak_of_midas,T1,common,12453,1,8.030193527664017e-05
chicken_heavy,extended,2,mercurys_lens,T1,common,12453,19,0.001525736770256163
chicken_heavy,extended,2,ornate_gusset,T1,common,12453,377,0.030273829599293343
chicken_heavy,extended,2,tachyon_stone,T1,common,12453,6,0.000481811611659841
chicken_heavy,extended,2,tungsten_ankh,T1,common,12453,937,0.07524291335421184
chicken_heavy,extended,2,gold_meteorite,T1,common,12453,3432,0.27559624186942905
chicken_heavy,extended,2,solar_titanium,T1,common,12453,161,0.012928611579539067
chicken_heavy,extended,2,tau_ceti_geode,T1,common,12453,898,0.07211113787842287
chicken_heavy,extended,2,aurelian_brooch,T1,common,12453,947,0.07604593270697824
chicken_heavy,extended,2,demeters_necklace,T1,common,12453,587,0.04713723600738778
chicken_heavy,extended,2,demeters_necklace,T2,common,12453,25,0.002007548381916004
chicken_heavy,extended,2,vial_martian_dust,T1,common,12453,870,0.06986268369067694
chicken_heavy,extended,2,neodymium_medallion,T1,common,12453,87,0.006986268369067694
chicken_heavy,extended,2,lunar_stone_fragment,T1,common,12453,1280,0.10278647715409941
chicken_heavy,extended,2,shell_stone_fragment,T1,common,12453,1128,0.0905805829920501
chicken_heavy,extended,2,tachyon_stone_fragment,T1,common,12453,196,0.015739179314221474
chicken_heavy,extended,3,lunar_stone,T1,common,8644,8,0.0009254974548819991
chicken_heavy,extended,3,lunar_totem,T1,common,8644,255,0.02950023137436372
chicken_heavy,extended,3,lunar_totem,T2,common,8644,313,0.036210087922258216
chicken_heavy,extended,3,lunar_totem,T2,rare,8644,25,0.0028921795465062473
chicken_heavy,extended,3,puzzle_cube,T1,common,8644,222,0.025682554372975473
chicken_heavy,extended,3,puzzle_cube,T2,common,8644,220,0.025451180009254976
chicken_heavy,extended,3,puzzle_cube,T2,epic,8644,3,0.00034706154558074965
chicken_heavy,extended,3,shell_stone,T1,common,8644,22,0.0025451180009254974
chicken_heavy,extended,3,mercurys_lens,T1,common,8644,7,0.0008098102730217492
chicken_heavy,extended,3,ornate_gusset,T1,common,8644,245,0.02834335955576122
chicken_heavy,extended,3,tachyon_stone,T1,common,8644,11,0.0012725590004627487
chicken_heavy,extended,3,tungsten_ankh,T1,common,8644,651,0.07531235539102267
chicken_heavy,extended,3,gold_meteorite,T1,common,8644,2438,0.28204534937528924
chicken_heavy,extended,3,solar_titanium,T1,common,8644,99,0.011453031004164739
chicken_heavy,extended,3,tau_ceti_geode,T1,common,8644,616,0.07126330402591392
chicken_heavy,extended,3,aurelian_brooch,T1,common,8644,607,0.07022211938917168
chicken_heavy,extended,3,demeters_necklace,T1,common,8644,447,0.051712170291531696
chicken_heavy,extended,3,demeters_necklace,T2,common,8644,19,0.002198056455344748
chicken_heavy,extended,3,vial_martian_dust,T1,common,8644,575,0.06652012956964368
chicken_heavy,extended,3,neodymium_medallion,T1,common,8644,57,0.006594169366034243
chicken_heavy,extended,3,lunar_stone_fragment,T1,common,8644,915,0.10585377140212865
chicken_heavy,extended,3,shell_stone_fragment,T1,common,8644,766,0.0886163813049514
chicken_heavy,extended,3,tachyon_stone_fragment,T1,common,8644,123,0.014229523368810736
chicken_heavy,extended,0,lunar_stone,T1,common,3426,5,0.0014594279042615295
chicken_heavy,extended,0,lunar_totem,T2,common,3426,132,0.03852889667250438
chicken_heavy,extended,0,lunar_totem,T2,rare,3426,11,0.003210741389375365
chicken_heavy,extended,0,lunar_totem,T1,common,3426,116,0.033858727378867484
chicken_heavy,extended,0,puzzle_cube,T1,common,3426,93,0.02714535901926445
chicken_heavy,extended,0,puzzle_cube,T2,common,3426,87,0.025394045534150613
chicken_heavy,extended,0,puzzle_cube,T2,epic,3426,1,0.0002918855808523059
chicken_heavy,extended,0,shell_stone,T1,common,3426,12,0.0035026269702276708
chicken_heavy,extended,0,mercurys_lens,T1,common,3426,3,0.0008756567425569177
chicken_heavy,extended,0,ornate_gusset,T1,common,3426,107,0.03123175715119673
chicken_heavy,extended,0,tachyon_stone,T1,common,3426,3,0.0008756567425569177
chicken_heavy,extended,0,tungsten_ankh,T1,common,3426,255,0.07443082311733801
chicken_heavy,extended,0,gold_meteorite,T1,common,3426,977,0.28517221249270286
chicken_heavy,extended,0,solar_titanium,T1,common,3426,39,0.01138353765323993
chicken_heavy,extended,0,tau_ceti_geode,T1,common,3426,246,0.07180385288966724
chicken_heavy,extended,0,aurelian_brooch,T1,common,3426,243,0.07092819614711034
chicken_heavy,extended,0,demeters_necklace,T1,common,3426,154,0.04495037945125511
chicken_heavy,extended,0,demeters_necklace,T2,common,3426,8,0.002335084646818447
chicken_heavy,extended,0,demeters_necklace,T2,rare,3426,1,0.0002918855808523059
chicken_heavy,extended,0,vial_martian_dust,T1,common,3426,218,0.06363105662580268
chicken_heavy,extended,0,neodymium_medallion,T1,common,3426,20,0.005837711617046118
chicken_heavy,extended,0,lunar_stone_fragment,T1,common,3426,336,0.09807355516637478
chicken_heavy,extended,0,shell_stone_fragment,T1,common,3426,306,0.0893169877408056
chicken_heavy,extended,0,tachyon_stone_fragment,T1,common,3426,53,0.015469935785172213
chicken_heavy,short,0,lunar_totem,T1,common,5921,338,0.05708495186623881
chicken_heavy,short,0,lunar_totem,T2,common,5921,109,0.018409052524911332
chicken_heavy,short,0,lunar_totem,T2,rare,5921,2,0.00033778078027360244
chicken_heavy,short,0,puzzle_cube,T1,common,5921,307,0.051849349771997975
chicken_heavy,short,0,puzzle_cube,T2,common,5921,40,0.006755615605472049
